argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DOXY,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1487.5,4.609,34.851,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1487.5,4.609,34.851,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1512.4,4.52,34.8471,74.096,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1512.4,4.52,34.8471,74.096,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1512.9,4.518,34.847,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1512.9,4.518,34.847,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1537.7,4.422,34.8441,76.549,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1537.7,4.422,34.8441,76.549,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1538.2,4.42,34.844,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1538.2,4.42,34.844,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1562.6,4.284,34.8381,78.435,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1562.6,4.284,34.8381,78.435,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1563.1,4.281,34.838,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1563.1,4.281,34.838,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1587.6,4.175,34.8341,80.667,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1587.6,4.175,34.8341,80.667,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1588.1,4.173,34.834,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1588.1,4.173,34.834,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1612.3,4.074,34.8311,83.875,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1612.3,4.074,34.8311,83.875,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1612.8,4.072,34.831,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1612.8,4.072,34.831,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1637.1,3.963,34.8261,86.5,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1637.1,3.963,34.8261,86.5,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1637.6,3.961,34.826,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1637.6,3.961,34.826,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1662.4,3.819,34.8201,90.025,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1662.4,3.819,34.8201,90.025,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1662.9,3.816,34.82,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1662.9,3.816,34.82,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1687.5,3.68,34.8141,92.825,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1687.5,3.68,34.8141,92.825,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1688.0,3.677,34.814,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1688.0,3.677,34.814,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1713.6,3.587,34.8091,94.865,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1713.6,3.587,34.8091,94.865,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1714.1,3.585,34.809,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1714.1,3.585,34.809,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1737.3,3.483,34.8051,96.226,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1737.3,3.483,34.8051,96.226,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1737.8,3.481,34.805,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1737.8,3.481,34.805,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1762.4,3.407,34.8021,97.015,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1762.4,3.407,34.8021,97.015,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1762.9,3.405,34.802,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1762.9,3.405,34.802,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1787.4,3.313,34.7981,98.986,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1787.4,3.313,34.7981,98.986,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1787.9,3.311,34.798,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1787.9,3.311,34.798,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1812.6,3.233,34.7941,99.875,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1812.6,3.233,34.7941,99.875,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1813.1,3.231,34.794,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1813.1,3.231,34.794,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1837.6,3.14,34.7901,101.586,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1837.6,3.14,34.7901,101.586,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1838.1,3.138,34.79,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1838.1,3.138,34.79,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1862.6,3.09,34.788,102.383,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1862.6,3.09,34.788,102.383,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1863.1,3.089,34.788,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1863.1,3.089,34.788,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1887.3,3.044,34.7851,103.175,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1887.3,3.044,34.7851,103.175,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1887.8,3.043,34.785,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1887.8,3.043,34.785,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1912.4,2.993,34.783,104.885,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1912.4,2.993,34.783,104.885,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1912.9,2.992,34.783,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1912.9,2.992,34.783,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1937.2,2.906,34.7791,107.947,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1937.2,2.906,34.7791,107.947,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1937.7,2.904,34.779,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1937.7,2.904,34.779,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1962.5,2.834,34.7751,109.76,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1962.5,2.834,34.7751,109.76,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1963.0,2.833,34.775,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1963.0,2.833,34.775,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1977.9,2.808,34.775,109.712,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1977.9,2.808,34.775,109.712,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1978.4,2.807,34.775,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',1978.4,2.807,34.775,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',,,,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',,,,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',,,,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,209.0,b'20250913152232',b'20250913152232',1.0,b'A',,,,,b'A',3.4810000000000003,83.483,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',-0.5,29.067,34.693,183.2,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',-0.5,29.067,34.693,183.2,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',0.0,29.067,34.693,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',0.0,29.067,34.693,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',0.3,29.067,34.693,183.098,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',0.3,29.067,34.693,183.098,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',0.8,29.068,34.693,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',0.8,29.068,34.693,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',1.3,29.067,34.6945,183.135,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',1.3,29.067,34.6945,183.135,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',1.8,29.066,34.696,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',1.8,29.066,34.696,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',2.1,29.07,34.6956,183.139,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',2.1,29.07,34.6956,183.139,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',2.6,29.078,34.695,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',2.6,29.078,34.695,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',3.1,29.079,34.6935,182.971,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',3.1,29.079,34.6935,182.971,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',3.6,29.081,34.692,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',3.6,29.081,34.692,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',4.0,29.081,34.6924,182.983,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',4.0,29.081,34.6924,182.983,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',4.5,29.081,34.693,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
2902764,210.0,b'20250913152232',b'20250913152232',1.0,b'A',4.5,29.081,34.693,,b'A',2.9570000000000003,83.14800000000001,b'CHINA ARGO EQUIVALENT                                           ',b'FENG ZHOU                                                       ',b'HZ',b'                                ',b'5900A05         '
